order_id,order_date,customer_id,region_id,product_category_id,sales,profit,quantity,profit_margin
419,2023-02-23,398,1,2,464.2,-47.24,3,-10.17664799655321
420,2023-02-24,277,4,2,796.35,158.86,7,19.94851510014441
421,2023-02-25,816,4,1,841.85,-38.9,1,-4.620775672625765
422,2023-02-26,916,1,3,661.68,358.91,7,54.242231894571404
423,2023-02-27,504,3,2,243.86,183.28,1,75.15787747067989
424,2023-02-28,896,4,4,288.53,-16.28,1,-5.642394205108655
425,2023-03-01,392,1,2,328.54,-0.38,2,-0.11566323735313813
426,2023-03-02,135,1,1,134.47,122.58,2,91.15787908083587
427,2023-03-03,195,4,1,287.7,373.11,4,129.6871741397289
428,2023-03-04,401,3,3,225.33,261.81,1,116.18958860338171
429,2023-03-05,640,1,1,466.22,340.43,4,73.0191754965467
430,2023-03-06,33,2,2,910.27,114.91,2,12.623727026047217
431,2023-03-07,688,3,2,122.39,-30.55,4,-24.961189639676444
432,2023-03-08,460,3,2,725.86,388.44,4,53.514451822665535
433,2023-03-09,955,4,2,693.54,-42.27,9,-6.094817890821006
434,2023-03-10,883,4,3,113.84,376.44,9,330.6746310611384
435,2023-03-11,470,2,4,924.12,115.9,1,12.541661256113926
436,2023-03-12,375,1,4,577.1,-45.46,5,-7.877317622595738
437,2023-03-13,22,4,3,376.45,260.12,7,69.09815380528623
438,2023-03-14,750,4,1,761.41,391.24,4,51.383617236442916
439,2023-03-15,670,3,4,272.22,384.53,5,141.25707148629783
440,2023-03-16,38,4,1,699.64,22.42,2,3.2045051740895323
441,2023-03-17,230,4,4,58.92,31.56,3,53.56415478615071
442,2023-03-18,365,4,1,842.62,204.49,7,24.26835346894211
443,2023-03-19,563,4,3,459.21,236.79,7,51.56464362709872
444,2023-03-20,438,3,2,643.96,282.74,4,43.90645381700727
445,2023-03-21,776,2,1,236.81,31.47,1,13.289134749377137
446,2023-03-22,283,2,2,683.53,381.55,1,55.82051994791743
447,2023-03-23,27,1,1,776.8,237.43,4,30.565139031925852
448,2023-03-24,226,4,1,483.75,331.17,4,68.45891472868217
449,2023-03-25,277,3,1,625.37,193.03,6,30.866527016006522
450,2023-03-26,798,1,1,467.2,136.42,7,29.19948630136986
451,2023-03-27,609,1,1,896.21,389.73,9,43.48645964673458
452,2023-03-28,284,2,2,507.91,211.95,9,41.72983402571322
453,2023-03-29,879,3,1,844.97,340.09,5,40.2487662283868
454,2023-03-30,960,3,2,805.33,378.98,3,47.05896961494046
455,2023-03-31,481,3,3,422.29,253.91,3,60.12692699329843
456,2023-04-01,453,2,4,245.48,197.02,6,80.25908424311554
457,2023-04-02,829,2,1,417.96,-48.42,1,-11.584840654608097
458,2023-04-03,816,2,4,829.69,-31.99,7,-3.8556569321071725
459,2023-04-04,659,2,2,243.08,40.38,3,16.611815040315943
460,2023-04-05,516,2,3,533.95,33.7,5,6.311452383181945
461,2023-04-06,547,4,3,809.97,64.64,7,7.980542489227996
462,2023-04-07,192,4,3,366.41,87.22,7,23.8039354821102
463,2023-04-08,49,3,4,649.37,112.03,9,17.25210588724456
464,2023-04-09,512,1,2,260.72,139.24,1,53.405952746241184
465,2023-04-10,17,3,1,127.09,-5.51,3,-4.335510268313793
466,2023-04-11,172,1,1,798.5,-30.94,9,-3.874765184721353
467,2023-04-12,220,2,2,116.99,253.28,8,216.4971365073938
468,2023-04-13,158,1,4,285.95,191.8,2,67.07466340269278
469,2023-04-14,477,3,1,858.01,149.86,8,17.465996899803034
470,2023-04-15,46,3,2,359.54,235.5,8,65.5003615731212
471,2023-04-16,373,1,1,973.58,322.46,2,33.121058361921975
472,2023-04-17,518,4,3,980.14,142.46,8,14.534658314118392
473,2023-04-18,99,2,1,282.91,238.5,3,84.30242833409918
474,2023-04-19,892,2,4,60.16,379.11,7,630.1695478723404
475,2023-04-20,745,3,2,710.96,327.83,9,46.110892314616855
476,2023-04-21,37,4,4,461.97,141.7,4,30.672987423425756
477,2023-04-22,280,1,2,118.74,240.12,6,202.2233451237999
478,2023-04-23,349,2,3,713.37,29.68,9,4.1605338043371605
479,2023-04-24,497,4,2,50.55,202.23,5,400.0593471810089
480,2023-04-25,302,2,1,872.79,391.6,1,44.86760847397427
481,2023-04-26,181,4,1,155.88,183.24,3,117.55196304849886
482,2023-04-27,607,4,3,144.77,367.44,9,253.80949091662637
483,2023-04-28,99,3,2,192.16,133.3,3,69.36927560366361
484,2023-04-29,700,2,3,961.06,399.48,2,41.56660354192246
485,2023-04-30,993,1,1,699.31,210.65,4,30.12254937009338
486,2023-05-01,116,3,4,805.34,-30.98,5,-3.8468224600789727
487,2023-05-02,191,3,3,409.68,214.04,7,52.2456551454794
488,2023-05-03,253,1,4,349.59,73.56,7,21.041791813266972
489,2023-05-04,981,3,4,249.79,-35.38,9,-14.1638976740462
490,2023-05-05,928,4,2,491.04,319.38,8,65.04154447702834
491,2023-05-06,983,4,3,560.79,74.08,2,13.209935983166604
492,2023-05-07,161,2,4,639.14,308.45,8,48.260162092812216
493,2023-05-08,256,2,4,271.98,79.7,8,29.303625266563714
494,2023-05-09,323,1,2,949.68,37.45,5,3.943433577626148
495,2023-05-10,128,2,2,186.36,388.27,3,208.34406525005363
496,2023-05-11,18,4,1,966.34,112.74,9,11.66670116108202
497,2023-05-12,793,1,4,34.56,220.62,7,638.3680555555555
498,2023-05-13,735,1,1,491.5,224.49,1,45.674465920651066
499,2023-05-14,566,2,4,346.7,202.21,8,58.324199596192685
500,2023-05-15,570,4,1,460.14,361.61,5,78.5869517972791
501,2023-05-16,323,1,2,579.25,253.5,6,43.76348726801899
502,2023-05-17,872,4,3,446.88,131.68,9,29.46652345148586
503,2023-05-18,686,4,2,426.55,338.07,8,79.25682803891688
504,2023-05-19,792,4,1,738.07,31.48,3,4.265178099638246
505,2023-05-20,626,2,1,692.16,194.91,5,28.159674063800278
506,2023-05-21,288,3,3,836.61,377.75,4,45.152460525214856
507,2023-05-22,943,3,4,264.96,231.43,1,87.34525966183575
508,2023-05-23,854,1,1,617.34,317.64,5,51.453008066867525
509,2023-05-24,663,4,1,593.49,244.1,7,41.12958937808556
510,2023-05-25,962,2,1,382.34,327.72,1,85.71428571428574
511,2023-05-26,639,4,3,496.34,375.02,4,75.55707780956602
512,2023-05-27,155,4,2,327.51,72.81,6,22.231382247870297
513,2023-05-28,490,2,1,159.01,26.35,9,16.571284824853784
514,2023-05-29,386,3,3,229.53,167.8,8,73.10591208120944
515,2023-05-30,986,4,1,123.4,265.84,2,215.42949756888166
516,2023-05-31,785,4,4,689.41,52.24,3,7.577493799045561
517,2023-06-01,104,3,3,667.51,-48.15,5,-7.213375080523138
518,2023-06-02,929,2,1,951.59,104.32,7,10.962704526108933
519,2023-06-03,393,1,3,735.08,385.99,3,52.50993089187571
520,2023-06-04,811,3,1,71.0,262.74,7,370.056338028169
521,2023-06-05,246,1,2,886.56,130.6,5,14.731095470131745
522,2023-06-06,176,1,1,865.42,36.66,6,4.236093457511959
523,2023-06-07,39,3,3,454.45,110.24,6,24.257894157773134
524,2023-06-08,477,4,4,594.15,26.43,4,4.448371623327443
525,2023-06-09,682,1,4,976.56,-2.16,8,-0.22118456623248958
526,2023-06-10,759,1,4,541.66,358.03,9,66.09865967581139
527,2023-06-11,538,2,1,907.22,398.94,2,43.97389828266572
528,2023-06-12,867,4,2,101.38,23.85,9,23.52535016768594
529,2023-06-13,818,1,1,207.23,-25.46,4,-12.285865946050285
530,2023-06-14,921,2,4,451.94,98.38,6,21.768376333141568
531,2023-06-15,408,4,3,593.06,157.75,7,26.599332276666782
532,2023-06-16,525,3,4,819.9,42.17,4,5.143310159775583
533,2023-06-17,828,3,3,988.5,85.64,8,8.663631765300961
534,2023-06-18,506,2,2,401.07,40.39,8,10.070561248659835
535,2023-06-19,903,3,3,66.47,298.42,1,448.95441552580115
536,2023-06-20,825,1,1,805.15,270.66,8,33.61609637955661
537,2023-06-21,36,4,1,612.29,235.73,3,38.4997305198517
538,2023-06-22,685,1,1,214.57,124.25,5,57.90651069581023
539,2023-06-23,20,1,3,504.93,359.07,8,71.11282752064642
540,2023-06-24,321,3,1,747.46,386.29,6,51.6803574773232
541,2023-06-25,776,1,1,775.0,28.14,4,3.630967741935484
542,2023-06-26,512,3,1,509.63,50.36,4,9.881678865058964
543,2023-06-27,400,4,2,319.11,186.53,4,58.45319795681739
544,2023-06-28,654,4,3,974.27,-8.94,6,-0.9176101080809221
545,2023-06-29,972,1,3,670.1,146.4,7,21.847485449932847
546,2023-06-30,883,2,4,420.07,211.81,5,50.42254862284857
547,2023-07-01,471,3,3,294.85,184.93,8,62.72002713244022
548,2023-07-02,143,3,2,736.48,98.91,7,13.430099934825112
549,2023-07-03,92,1,3,257.34,194.1,8,75.42550711121474
550,2023-07-04,354,3,2,188.28,381.46,4,202.60250690461015
551,2023-07-05,834,3,2,539.24,42.71,8,7.92040649803427
552,2023-07-06,800,2,3,304.19,244.67,6,80.43328183043492
553,2023-07-07,727,2,4,636.33,-30.47,3,-4.788395958072069
554,2023-07-08,959,1,1,135.58,-20.11,8,-14.832571175689626
555,2023-07-09,854,2,1,661.84,198.32,7,29.964946210564484
556,2023-07-10,51,1,3,297.63,-2.78,5,-0.9340456271209219
557,2023-07-11,665,4,3,20.24,-39.94,4,-197.3320158102767
558,2023-07-12,698,1,2,144.4,27.18,1,18.82271468144044
559,2023-07-13,575,4,3,934.94,204.18,3,21.838834577619952
560,2023-07-14,190,1,2,870.01,266.5,2,30.63183181802508
561,2023-07-15,125,3,4,248.94,41.12,8,16.518036474652526
562,2023-07-16,150,2,3,782.8,250.72,8,32.02861522738886
563,2023-07-17,314,4,1,616.4,32.11,5,5.209279688513952
564,2023-07-18,570,1,1,971.49,226.06,5,23.26941090489866
565,2023-07-19,342,2,3,386.13,135.38,4,35.06073084194442
566,2023-07-20,305,1,2,687.83,244.21,1,35.50441242748935
567,2023-07-21,692,2,1,82.27,397.77,1,483.4933754710101
568,2023-07-22,682,2,2,408.32,372.02,6,91.10991379310344
569,2023-07-23,838,1,3,964.54,-48.07,4,-4.983722810873577
570,2023-07-24,783,4,3,548.2,348.45,4,63.562568405691344
571,2023-07-25,54,4,1,302.12,-20.08,3,-6.646365682510261
572,2023-07-26,444,3,3,137.87,378.87,9,274.80235003989264
573,2023-07-27,613,2,4,709.46,76.82,3,10.82795365489245
574,2023-07-28,993,3,4,651.96,121.92,8,18.700533775078224
575,2023-07-29,264,3,1,386.46,-8.76,2,-2.266728768824717
576,2023-07-30,53,1,4,951.92,0.52,4,0.05462643919657115
577,2023-07-31,572,1,2,41.76,277.03,1,663.3860153256704
578,2023-08-01,620,1,1,317.65,374.95,5,118.03872186368645
579,2023-08-02,5,2,1,922.65,224.84,2,24.368937300167996
580,2023-08-03,103,1,2,334.52,272.13,1,81.34939614970705
581,2023-08-04,196,1,4,267.21,292.89,1,109.61041877175255
582,2023-08-05,774,2,4,543.54,68.27,2,12.560253155241567
583,2023-08-06,877,2,4,827.33,-29.65,5,-3.583817823601223
584,2023-08-07,992,4,1,121.08,-49.16,9,-40.6012553683515
585,2023-08-08,884,1,1,944.16,107.79,6,11.416497203863752
586,2023-08-09,350,1,4,799.17,58.66,4,7.3401153696960595
587,2023-08-10,47,1,3,197.63,-21.96,3,-11.111673328948035
588,2023-08-11,867,4,4,717.77,30.79,8,4.289674965518202
589,2023-08-12,823,1,2,397.26,6.02,3,1.5153803554347278
590,2023-08-13,936,4,1,414.25,361.7,1,87.31442365721182
591,2023-08-14,820,3,2,787.62,13.12,4,1.6657779132068764
592,2023-08-15,656,4,2,963.53,191.94,5,19.920500659035007
593,2023-08-16,269,3,1,144.12,216.9,5,150.49958368026643
594,2023-08-17,370,1,3,432.22,194.57,5,45.01642681967516
595,2023-08-18,636,3,4,491.32,-5.42,8,-1.1031506960840185
596,2023-08-19,106,4,2,388.79,93.46,8,24.03868412253401
597,2023-08-20,670,2,1,375.93,-26.93,4,-7.16356768547336
598,2023-08-21,659,3,2,71.22,128.05,9,179.7950014041
599,2023-08-22,657,3,4,691.83,34.87,1,5.0402555541101135
600,2023-08-23,120,1,3,447.49,202.73,5,45.30380567163512
601,2023-08-24,831,4,3,210.9,261.76,5,124.11569464201042
602,2023-08-25,787,3,3,819.71,189.45,5,23.111832233350817
603,2023-08-26,604,3,1,806.51,145.41,8,18.029534661690494
604,2023-08-27,58,3,1,496.66,124.3,9,25.027181572907015
605,2023-08-28,951,3,3,312.48,328.76,3,105.20993343573988
606,2023-08-29,346,2,4,645.33,48.72,9,7.549625772860397
607,2023-08-30,741,4,4,302.39,280.4,8,92.72793412480571
608,2023-08-31,474,1,1,251.29,290.87,3,115.75072625253691
609,2023-09-01,117,1,3,735.9,138.64,2,18.839516238619378
610,2023-09-02,830,2,4,59.52,83.79,4,140.77620967741936
611,2023-09-03,791,4,4,112.87,161.74,2,143.297599007708
612,2023-09-04,127,3,4,26.65,-8.05,4,-30.206378986866795
613,2023-09-05,393,2,1,169.88,-29.33,5,-17.26512832587709
614,2023-09-06,908,4,3,87.61,0.22,2,0.25111288665677434
615,2023-09-07,641,3,2,995.89,34.22,8,3.4361224633242626
616,2023-09-08,58,2,3,303.03,176.88,1,58.37045837045838
617,2023-09-09,634,4,3,166.28,332.11,3,199.72937214337264
618,2023-09-10,513,1,1,256.18,56.04,7,21.875243969084238
619,2023-09-11,751,1,4,937.4,370.82,1,39.55835289097504
620,2023-09-12,802,4,4,529.76,379.71,2,71.67585321655089
621,2023-09-13,96,1,1,377.52,381.51,3,101.05689764780675
622,2023-09-14,638,4,1,875.92,326.9,2,37.320759886747645
623,2023-09-15,118,3,1,407.09,113.72,2,27.934854700434798
624,2023-09-16,560,4,1,348.31,-17.29,6,-4.9639688782980675
625,2023-09-17,601,3,1,223.14,205.97,7,92.30527919691673
626,2023-09-18,488,2,2,390.24,201.41,6,51.61182861828618
627,2023-09-19,237,4,3,330.35,332.49,6,100.64779779022248
628,2023-09-20,885,2,3,683.76,398.2,9,58.23680823680824
629,2023-09-21,897,1,3,303.79,178.67,8,58.81365416899831
630,2023-09-22,272,3,4,585.66,105.34,8,17.986545094423388
631,2023-09-23,189,4,2,84.57,33.66,6,39.80134799574317
632,2023-09-24,999,2,3,207.46,-47.84,5,-23.05986696230599
633,2023-09-25,704,3,4,419.26,179.1,9,42.71812240614416
634,2023-09-26,447,3,2,938.21,199.98,2,21.315057396531692
635,2023-09-27,581,1,2,389.71,321.22,7,82.42539324112803
636,2023-09-28,790,1,4,670.79,177.06,6,26.395742333666277
637,2023-09-29,861,3,2,269.99,362.41,7,134.23089744064595
638,2023-09-30,247,3,4,144.49,232.64,4,161.00768219253925
639,2023-10-01,963,4,3,77.37,328.15,9,424.13080005169957
640,2023-10-02,76,3,4,319.31,16.74,7,5.242554257617988
641,2023-10-03,154,4,2,174.51,334.9,2,191.90877313620996
642,2023-10-04,656,3,3,190.53,253.81,4,133.21261743557443
643,2023-10-05,435,1,3,765.54,26.6,5,3.4746714737309614
644,2023-10-06,997,4,1,35.52,35.39,2,99.634009009009
645,2023-10-07,86,2,1,566.65,366.93,8,64.75425747816112
646,2023-10-08,697,1,2,391.87,-35.5,1,-9.059126751218516
647,2023-10-09,285,4,4,516.42,158.14,3,30.622361643623407
648,2023-10-10,974,4,4,571.57,91.06,1,15.931556939657435
649,2023-10-11,220,2,2,327.1,249.28,5,76.2091103638031
650,2023-10-12,69,4,3,309.21,327.83,8,106.0217974839106
651,2023-10-13,47,3,2,738.73,112.17,7,15.18416742246829
652,2023-10-14,94,2,2,873.85,142.11,9,16.262516450191683
653,2023-10-15,750,1,3,208.73,391.86,2,187.73535189000145
654,2023-10-16,958,1,4,115.67,302.76,8,261.7446183107115
655,2023-10-17,453,3,2,899.84,353.74,8,39.31143314366998
656,2023-10-18,204,1,4,362.9,147.44,6,40.6282722513089
657,2023-10-19,912,4,2,560.29,55.33,3,9.87524317764015
658,2023-10-20,218,4,3,372.35,135.34,2,36.34752249227876
659,2023-10-21,474,3,3,143.29,272.24,8,189.99232326052064
660,2023-10-22,432,1,1,597.55,-0.76,6,-0.12718600953895073
661,2023-10-23,341,1,3,534.64,71.71,4,13.412763728864283
662,2023-10-24,551,3,1,218.93,-29.01,5,-13.250810761430595
663,2023-10-25,612,2,2,462.83,144.56,5,31.23393038480652
664,2023-10-26,289,1,4,801.01,322.35,9,40.24294328410382
665,2023-10-27,254,2,3,598.62,-38.9,9,-6.498279375897899
666,2023-10-28,734,1,3,114.98,253.9,8,220.8210123499739
667,2023-10-29,357,1,3,557.06,369.62,8,66.35191900333896
668,2023-10-30,23,1,2,708.68,56.62,2,7.989501608624486
669,2023-10-31,762,1,1,796.85,262.14,3,32.89703206375102
670,2023-11-01,522,4,2,636.54,388.8,8,61.080214911867294
671,2023-11-02,758,2,4,169.61,383.03,5,225.82984493838802
672,2023-11-03,837,2,2,715.97,55.72,7,7.78244898529268
673,2023-11-04,100,1,4,683.8,-4.85,8,-0.7092717168762797
674,2023-11-05,802,1,3,43.94,16.73,6,38.07464724624488
675,2023-11-06,180,2,4,423.51,265.92,5,62.78954452079054
676,2023-11-07,223,4,4,346.29,276.59,8,79.87236131566027
677,2023-11-08,906,3,1,676.02,253.41,1,37.48557734978255
678,2023-11-09,762,3,4,231.81,101.24,1,43.673698287390536
679,2023-11-10,659,2,4,599.05,26.4,1,4.406977714714966
680,2023-11-11,442,1,2,914.94,211.34,3,23.098782433820798
681,2023-11-12,608,1,3,801.85,167.66,6,20.909147596183825
682,2023-11-13,769,4,2,923.03,277.98,6,30.116030898237327
683,2023-11-14,325,3,2,978.94,148.61,5,15.180705661225408
684,2023-11-15,516,4,3,30.46,102.39,7,336.14576493762314
685,2023-11-16,16,3,3,630.29,82.07,5,13.020990337781022
686,2023-11-17,792,2,4,424.58,45.16,2,10.636393612511187
687,2023-11-18,336,3,4,862.66,69.59,4,8.066909326965433
688,2023-11-19,759,4,1,266.78,-7.33,1,-2.7475822775320493
689,2023-11-20,258,4,2,981.41,106.09,7,10.809957102536147
690,2023-11-21,497,4,3,621.43,-33.54,4,-5.397228971887421
691,2023-11-22,988,2,4,797.67,33.89,4,4.248624117742927
692,2023-11-23,896,3,3,103.89,286.05,4,275.3393011839446
693,2023-11-24,160,3,4,199.79,96.46,3,48.28069472946594
694,2023-11-25,475,4,1,763.24,250.71,8,32.84812116765369
695,2023-11-26,852,3,1,41.55,272.6,4,656.0770156438027
696,2023-11-27,664,1,3,820.54,211.53,8,25.779364808540716
697,2023-11-28,908,1,1,33.67,381.41,9,1132.7888327888327
698,2023-11-29,690,1,3,663.98,-40.35,1,-6.076990270791289
699,2023-11-30,675,3,4,377.79,282.39,4,74.7478758040181
700,2023-12-01,380,2,2,619.26,381.45,6,61.597713399864354
701,2023-12-02,545,2,1,702.11,338.02,8,48.14345330503767
702,2023-12-03,929,2,4,355.63,25.55,6,7.184433259286337
703,2023-12-04,957,2,2,125.8,97.07,6,77.16216216216216
704,2023-12-05,691,1,2,88.25,27.6,4,31.274787535410763
705,2023-12-06,427,1,2,597.16,220.59,9,36.93984861678612
706,2023-12-07,613,4,4,530.24,270.48,7,51.0108630054315
707,2023-12-08,268,3,4,747.36,92.68,6,12.40098479982873
708,2023-12-09,835,3,3,519.54,192.78,1,37.10590137429264
709,2023-12-10,577,2,2,434.0,260.91,2,60.11751152073733
710,2023-12-11,417,1,2,410.13,139.6,6,34.037987955038645
711,2023-12-12,168,2,2,45.92,334.31,1,728.0270034843205
712,2023-12-13,842,4,3,348.85,297.2,5,85.19420954564998
713,2023-12-14,43,3,2,976.5,-20.9,1,-2.1402969790066564
714,2023-12-15,556,3,4,876.08,229.51,3,26.197379234773077
715,2023-12-16,285,2,2,342.79,55.9,7,16.307360191370808
716,2023-12-17,397,4,1,596.04,200.88,5,33.70243607811557
717,2023-12-18,12,3,4,850.35,380.6,1,44.75804080672665
718,2023-12-19,607,4,3,452.45,345.58,1,76.37971046524477
719,2023-12-20,302,4,2,37.6,132.03,8,351.1436170212766
720,2023-12-21,898,2,1,93.02,81.18,9,87.27155450440766
721,2023-12-22,253,1,3,520.18,55.48,7,10.66553885193587
722,2023-12-23,499,2,3,970.05,189.63,3,19.548476882634915
723,2023-12-24,754,1,4,699.35,1.41,6,0.20161578608708083
724,2023-12-25,35,4,3,89.5,197.17,3,220.30167597765362
725,2023-12-26,727,1,3,205.57,-49.4,4,-24.030743785571826
726,2023-12-27,849,4,3,775.9,95.73,4,12.337930145637326
727,2023-12-28,90,3,3,844.61,48.97,3,5.7979422455334415
728,2023-12-29,776,3,2,625.34,387.05,6,61.89432948476029
729,2023-12-30,605,3,2,651.53,277.26,5,42.55521618344512
730,2023-12-31,922,2,2,47.77,107.34,9,224.70169562486916
731,2024-01-01,970,2,2,831.96,-8.22,9,-0.9880282705899323
732,2024-01-02,602,4,1,792.51,182.56,3,23.035671474176983
733,2024-01-03,418,3,2,273.85,46.05,9,16.815775059339053
734,2024-01-04,115,2,3,714.5,191.39,3,26.78656403079076
735,2024-01-05,617,3,2,230.56,325.91,4,141.35582928521862
736,2024-01-06,903,2,2,59.52,227.11,1,381.5692204301075
737,2024-01-07,196,1,4,217.11,235.2,5,108.33218184330522
738,2024-01-08,826,1,3,195.06,193.46,9,99.17973956731262
739,2024-01-09,501,3,2,350.99,367.27,2,104.63830878372602
740,2024-01-10,626,4,2,430.08,369.36,4,85.88169642857143
741,2024-01-11,493,2,2,518.37,180.73,2,34.865057777263345
742,2024-01-12,75,2,1,487.22,87.59,8,17.977505028529205
743,2024-01-13,413,1,2,285.26,156.81,9,54.97090373694174
744,2024-01-14,376,1,4,48.59,33.95,3,69.87034369211771
745,2024-01-15,420,4,3,613.0,236.35,9,38.556280587275694
746,2024-01-16,729,4,3,407.83,175.04,6,42.919844052669006
747,2024-01-17,277,4,2,312.7,-3.51,6,-1.1224816117684682
748,2024-01-18,761,3,2,869.6,38.94,7,4.477920883164673
749,2024-01-19,676,1,2,751.81,165.83,5,22.057434724198938
750,2024-01-20,394,3,3,860.61,349.42,6,40.60143386667596
751,2024-01-21,869,1,3,505.08,204.88,1,40.56387106992952
752,2024-01-22,457,1,1,148.31,256.69,3,173.07666374485873
753,2024-01-23,920,2,4,702.3,102.56,9,14.603445820874272
754,2024-01-24,192,1,1,221.95,207.14,5,93.32732597431854
755,2024-01-25,739,1,4,452.41,151.32,5,33.44753652660197
756,2024-01-26,689,3,1,83.7,246.61,8,294.6356033452808
757,2024-01-27,99,1,3,828.8,-27.24,2,-3.2866795366795367
758,2024-01-28,548,3,1,143.42,171.99,7,119.9205131780784
759,2024-01-29,978,4,4,905.04,83.2,9,9.192963846901796
760,2024-01-30,999,1,2,866.95,96.78,7,11.163273545187149
761,2024-01-31,96,1,4,475.29,382.41,5,80.45824654421511
762,2024-02-01,664,3,2,749.48,32.21,6,4.297646368148583
763,2024-02-02,663,4,3,627.06,90.06,4,14.362261984499092
764,2024-02-03,190,2,4,807.01,179.45,7,22.236403514206764
765,2024-02-04,736,4,1,443.17,338.36,1,76.34993343412233
766,2024-02-05,37,3,4,790.09,137.5,4,17.40308066169677
767,2024-02-06,780,4,2,473.21,284.74,3,60.17201665222629
768,2024-02-07,369,3,3,942.15,335.37,4,35.596242636522845
769,2024-02-08,695,3,1,496.64,89.51,1,18.02311533505155
770,2024-02-09,525,2,4,473.37,126.74,2,26.77398229714599
771,2024-02-10,279,1,2,789.37,110.45,9,13.99217097178763
772,2024-02-11,217,3,1,825.15,324.79,7,39.361328243349696
773,2024-02-12,867,3,3,563.4,-30.04,6,-5.331913383031594
774,2024-02-13,873,2,1,196.2,88.79,2,45.25484199796127
775,2024-02-14,798,3,3,478.4,255.73,1,53.45526755852843
776,2024-02-15,273,1,1,968.71,204.45,2,21.105387577293513
777,2024-02-16,881,2,4,757.93,146.33,7,19.30653226551265
778,2024-02-17,62,1,2,814.94,192.98,2,23.680270940191914
779,2024-02-18,596,1,4,52.17,38.91,3,74.5830937320299
780,2024-02-19,880,2,4,478.5,143.82,8,30.0564263322884
781,2024-02-20,729,3,3,653.69,175.77,7,26.888892288393578
782,2024-02-21,342,1,3,833.43,355.54,9,42.65985145723097
783,2024-02-22,397,1,3,68.29,67.38,4,98.66744764972908
784,2024-02-23,699,1,4,855.39,340.52,7,39.80874221115515
785,2024-02-24,19,1,1,557.43,239.91,1,43.03858780474678
786,2024-02-25,177,2,1,213.37,-40.85,2,-19.145146927871775
787,2024-02-26,612,2,4,330.91,276.08,7,83.43054002598893
788,2024-02-27,396,4,4,296.29,-34.0,2,-11.47524384893179
789,2024-02-28,445,4,2,540.24,398.82,6,73.82274544646823
790,2024-02-29,233,1,3,70.65,342.69,9,485.0530785562632
791,2024-03-01,915,3,3,175.37,83.8,5,47.78468381137024
792,2024-03-02,76,1,4,816.44,65.84,7,8.064279065209936
793,2024-03-03,265,3,4,149.95,121.65,1,81.12704234744916
